"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,12,129188217,0.001,1,14947008
2020,4,129188606,0.02,1,14947061
2020,12,129188773,0.71,1,14947097
2020,12,129188798,1.7,1,14947104
2020,5,129188892,5,1,14947114
2020,8,129192621,1,9,14952891
2020,12,129195132,2,9,14947217
2020,1,129053471,0.3,1,14920825
2020,12,129056741,0.52,1,14915910
2020,12,129057248,1,11,14920829
2020,4,129054459,13.3,1,14915995
2020,2,129058136,7.2,1,14916003
2020,12,129059897,6.3,1,14916010
2020,12,128999647,8,1,14912544
2020,4,129000338,0.01,1,14912714
2020,5,129000555,0.001,3,14912755
2020,12,129028182,1,1,14918721
2020,12,129029270,1,7,14918925
2020,4,129029270,1,11,14918924
2020,12,129029270,1,11,14918926
2020,12,129029358,23.3,1,14914134
2020,12,129030562,2.6,1,14919144
2020,12,129036900,26.1,1,14919486
2020,12,129032615,1,11,14914629
2020,12,129033959,12.53,1,14919677
2020,12,129043354,4,1,14920227
2020,12,129081947,0.2,1,14916873
2020,4,129081947,5.601,1,14916872
2020,17,129150532,0.001,1,14944471
2020,12,129150532,0.001,1,14944472
2020,12,129150542,0.001,1,14944475
2020,5,129150667,,,14944509
2020,4,129151477,22.852,1,14944654
2020,17,129151477,2,9,14949538
2020,12,129151477,558.37,1,14944655
2020,17,129151492,0.003,1,14949549
2020,12,129148461,21,1,14949596
2020,5,129152066,,,14944737
2020,12,129153278,0.7,1,14949767
2020,17,129181942,,,14946660
2020,12,129185675,1,11,14946672
2020,12,129185675,1.4,1,14946673
2020,4,129182275,1,11,14952172
2020,12,129186131,0.001,1,14952222
2020,12,129182818,0.001,1,14952255
2020,4,129184438,0.01,1,14952488
2020,4,129187631,0.25,1,14952565
2020,12,129190068,1,11,14952588
2020,12,129187984,2,1,14946982
2020,12,129188016,1,11,14946984
2020,12,129188097,1,11,14946990
2020,12,129188225,1,11,14947009
2020,12,129191286,0.001,1,14947077
2020,12,129188753,0.01,1,14952764
2020,12,129192407,0.9,1,14952875
2020,4,129193097,1,9,14947206
2020,12,129193500,3,9,14952962
2020,12,129195564,1,9,14947254
2020,4,129023203,1,9,14913962
2020,4,129024209,0.9,1,14914128
2020,12,129049676,0.3,1,14915327
2020,4,129150314,5,1,14949355
2020,18,129150314,,,14944427
2020,2,129150314,0.14,1,14944426
2020,4,129152838,1,11,14944810
2020,4,129152838,13,9,14944811
2020,12,129193957,0.5,1,14947257
2020,12,129194157,1,9,14953021
2020,12,129191150,0.02,1,14947065
2020,12,129156949,1,11,14949934
2020,12,129185992,0.001,1,14946710
2020,5,129182752,0.001,1,14946740
2020,12,129182841,1,1,14946745
2020,4,129182913,0.401,1,14952270
2020,12,129186779,1,9,14946789
2020,12,129187005,8,1,14946823
2020,18,129187005,,,14952391
2020,4,129187005,15,1,14952390
2020,12,129187152,0.2,1,14952412
2020,12,129184239,5,1,14952446
2020,16,129184239,1,9,14952445
2020,12,129184373,0.01,1,14952477
2020,4,129184373,0.01,1,14952476
2020,12,129184426,1,1,14946886
2020,4,129190846,1,1,14952674
2020,4,129188756,2.9,1,14947091
2020,12,129191624,0.1,1,14952800
2020,4,129192670,,,14952894
2020,12,129217441,1,11,14958993
2020,5,129217500,0.001,1,14959001
2020,12,129196038,2,1,14947286
2020,17,129200057,0.06,1,14953093
2020,12,129197037,0.08,1,14947377
2020,5,129197037,7.69,1,14947376
2020,12,129200856,0.9,1,14953150
2020,18,129200856,,,14953151
2020,4,129200856,2.07,1,14953149
2020,8,129212458,2,9,14954166
2020,5,129214624,,,14954206
2020,12,129212994,44.701,5,14958632
2020,4,129212994,0.001,1,14958630
2020,2,129212994,0.2,1,14958631
2020,12,129215269,1.17,1,14954313
2020,4,129215375,0.741,1,14958695
2020,12,129215572,1,1,14954372
2020,12,129213962,21.97,1,14954381
2020,12,129215679,0.6,1,14958738
2020,12,129214377,1.98,1,14954445
2020,12,129214473,1.1,1,14954468
2020,12,129216598,18.7,1,14954551
2020,12,129221146,1,11,14958975
2020,5,129217347,107.31,4,14958981
2020,12,129221749,0.001,1,14954714
2020,12,129222516,0.001,1,14954800
2020,12,129223136,1.3,1,14954868
2020,17,129223314,,,14954884
2020,4,129219025,0.1,1,14954895
2020,12,129219241,1.2,1,14959180
2020,5,129223980,,,14954928
2020,16,129081786,1,9,14921886
2020,12,129077180,1,11,14916922
2020,12,129082306,331,1,14921989
2020,18,129082834,,,14922068
2020,12,129082834,1,9,14922067
2020,12,129082834,1.8,1,14917044
2020,4,129077827,1,1,14917047
2020,12,129077827,29.1,1,14917048
2020,4,129150221,1,1,14944407
2020,5,129150509,3.101,1,14949391
2020,12,129150509,0.001,1,14949393
2020,12,129053019,1,11,14920797
2020,2,129053746,58.14,1,14915964
2020,4,129057931,,,14920876
2020,12,129059083,0.09,1,14916079
2020,12,128999628,0.001,1,14912538
2020,12,128999705,0.8,1,14912566
2020,12,129005356,8,1,14917654
2020,12,129008029,0.69,1,14913257
2020,12,129027669,0.41,1,14913849
2020,5,129023701,0.01,1,14914025
2020,12,129030766,0.7,1,14919167
2020,12,129031602,4.4,1,14919319
2020,4,129031602,31,1,14919318
2020,12,129031644,0.75,1,14919329
2020,12,129036316,0.001,1,14919343
2020,4,129033147,0.1,1,14919579
2020,12,129038263,0.9,1,14914807
2020,5,129038272,24.9,1,14914811
2020,5,129039702,1,9,14919779
2020,4,129046990,1.5,1,14915258
2020,12,129043751,28.2,1,14920260
2020,12,129232197,3.77,1,14959578
2020,11,129232197,7.52,1,14955354
2020,12,129226890,1,1,14959594
2020,12,129232271,0.001,1,14955377
2020,4,129156852,0.001,1,14949927
2020,12,129214079,0.83,1,14958744
2020,12,129187245,0.001,1,14946857
2020,12,129187263,0.001,1,14946861
2020,2,129184237,398,1,14952441
2020,5,129189756,5,9,14946928
2020,4,129227476,1,1,14959702
2020,4,129227150,119.8,1,14955437
2020,12,129188182,0.5,1,14947005
2020,12,129188366,2.6,1,14947017
2020,15,129188509,3,9,14952689
2020,12,129191528,0.2,1,14947118
2020,12,129194933,22,1,14952931
2020,16,129195543,52,9,14947252
2020,12,129197177,0.19,1,14947396
2020,4,129215278,0.002,1,14954320
2020,4,129213682,9.628,1,14954345
2020,12,129213682,7.888,1,14954346
2020,8,129216200,,,14954501
2020,12,129217720,0.32,1,14954699
2020,12,129222439,1.64,1,14954795
2020,4,129223335,5,1,14959155
2020,12,129224710,,,14954947
2020,12,129225548,0.22,1,14955036
2020,12,129230694,17,1,14955103
2020,12,129230709,0.01,1,14955099
2020,12,129225812,1,9,14955135
2020,4,129225948,0.001,1,14959395
2020,4,129226026,4.7,1,14959400
2020,5,129226112,,,14959411
2020,17,129231249,,,14959417
2020,4,129231305,0.001,1,14955166
2020,12,129226325,10.11,1,14959455
2020,4,129226325,1.31,1,14955188
2020,12,129226357,1,1,14955197
2020,12,129226366,4.98,1,14959476
2020,12,129231558,5.5,1,14959482
2020,12,129226454,1,11,14959501
2020,5,129231646,0.001,1,14959512
2020,12,129226511,9.5,1,14955240
2020,4,129226568,,,14955251
2020,12,129226978,1.5,1,14959615
2020,12,129232673,21.9,1,14955450
2020,12,129233018,7.4,1,14955515
2020,4,129227619,0.02,1,14955527
2020,12,129227872,0.08,1,14959761
2020,12,129233411,0.6,1,14959764
2020,12,129228019,6,1,14955591
2020,12,129233653,0.001,1,14955604
2020,12,129077012,0.004,1,14916903
2020,12,129082677,7,1,14917022
2020,12,128993714,17.031,1,14912569
2020,12,129000561,0.001,1,14912756
2020,16,129000646,13,9,14917515
2020,12,129003254,0.01,1,14917910
2020,4,129007737,1,9,14913228
2020,12,129007737,1,9,14913229
2020,12,129008816,,,14918084
2020,16,129215975,1,11,14958789
2020,4,129021772,1.69,1,14913775
2020,12,129240198,23,1,14955783
2020,12,129235820,,,14955786
2020,4,129023370,0.3,1,14913978
2020,5,129023638,0.001,1,14914010
2020,12,129024148,0.7,1,14918921
2020,8,129029277,11,9,14918929
2020,12,129029277,2.4,1,14918930
2020,16,129152606,1,11,14944786
2020,4,129030793,1,11,14919169
2020,12,129030793,1,11,14919170
2020,12,129035918,0.001,1,14919223
2020,18,129035918,,,14919224
2020,4,129035918,1.67,1,14919222
2020,12,129031324,1.45,1,14914414
2020,5,129031426,0.001,1,14919288
2020,4,129031578,0.52,1,14914478
2020,5,129036211,0.92,1,14914481
2020,4,129036709,1,11,14914588
2020,12,129032570,0.9,1,14914620
2020,12,129037948,1,11,14919659
2020,12,129033873,0.45,1,14914775
2020,17,129038417,,,14914826
2020,12,129038738,,,14919778
2020,12,129209535,0.001,1,14954193
2020,2,129039987,1,1,14919830
2020,12,129046328,1,9,14920130
2020,12,129230277,0.001,1,14959312
2020,12,129226361,7,1,14959471
2020,12,129232282,0.002,1,14955379
2020,12,129150526,0.001,1,14944470
2020,5,129227606,0.001,1,14955526
2020,4,129148020,0.97,1,14944608
2020,17,129148020,0.001,1,14949513
2020,12,129227862,1,11,14955572
2020,16,129240937,1.63,1,14959996
2020,5,129157506,7,1,14949973
2020,12,129157506,1,11,14949974
2020,12,129157506,163.7,1,14949975
2020,12,129160510,1.6,1,14945044
2020,12,129244356,3,1,14960186
2020,12,129160891,1,11,14945071
2020,12,129160891,0.7,1,14945072
2020,12,129181983,0.66,1,14946668
2020,12,129182078,1,9,14952138
2020,4,129182078,1,9,14952137
2020,12,129186478,0.93,1,14946762
2020,12,129183929,1.35,1,14952394
2020,12,129187133,0.75,1,14952404
2020,12,129184072,6.3,1,14952416
2020,8,129187317,1,11,14952478
2020,12,129233457,1,11,14955578
2020,12,129190455,0.6,1,14946995
2020,12,129191113,0.01,1,14952716
2020,12,129215636,0.3,1,14958729
2020,4,129216062,0.4,1,14958822
2020,4,129220501,18.5,1,14958885
2020,12,129217577,1,9,14959015
2020,12,129235958,38.7,1,14955794
2020,12,129218712,1.2,1,14959136
2020,12,129219206,4.5,1,14959175
2020,12,129230746,0.3,5,14955115
2020,12,129227959,6,1,14955584
2020,4,129233645,0.6,1,14955603
2020,12,129236014,1,9,14955797
2020,12,129242328,0.001,1,14960062
2020,12,129238188,1.3,1,14960088
2020,12,129242835,0.001,1,14955930
2020,16,129243602,1,9,14960133
2020,12,129239258,0.58,1,14955972
2020,18,129298791,,,14964178
2020,8,129298791,2,9,14964176
2020,4,129298791,0.01,1,14964177
2020,12,129293379,2.1,1,14968038
2020,16,129294054,1,9,14968150
2020,5,129294054,1,9,14968149
2020,12,129294230,1,11,14964252
2020,12,129294254,1.86,1,14968166
2020,12,129299444,0.615,1,14968170
2020,4,129299479,0.3,1,14964264
2020,12,129294486,0.001,1,14968193
2020,12,129299668,1,9,14964285
2020,4,129299758,0.001,1,14964301
2020,16,129299789,,,14964306
2020,12,129054425,2,1,14915991
2020,12,129035993,0.29,1,14914421
2020,16,129035993,1.45,1,14914420
2020,16,129035993,10.5,9,14914419
2020,2,129043497,1.7,1,14920237
2020,12,129043497,1.4,1,14920238
2020,12,129049897,2.52,1,14915367
2020,4,129054056,1,9,14920866
2020,12,129054451,,,14915992
2020,2,129058168,1.9,1,14920889
2020,8,129058168,2,1,14916004
2020,12,129058274,10.8,1,14916007
2020,12,129059784,1,1,14916008
2020,5,129147396,,,14949412
2020,12,129154587,0.001,1,14949719
2020,12,129056590,9.1,1,14915894
2020,4,129057556,1.2,1,14915971
2020,12,129058281,12.3,1,14920894
2020,12,129058844,1.9,1,14916029
2020,12,129060470,,,14920922
2020,12,129060615,1,11,14920949
2020,16,129185560,76,1,14946646
2020,12,129185908,0.001,1,14946698
2020,12,129186052,1.134,1,14946720
2020,12,129186068,2.42,1,14952203
2020,12,129182540,0.001,1,14952219
2020,12,129186496,2.561,1,14946764
2020,12,129183297,0.7,1,14952314
2020,4,129183425,1,9,14946780
2020,12,129183886,6.3,1,14952388
2020,12,129187026,1.1,1,14946825
2020,2,129187291,0.001,1,14946875
2020,1,129187291,3,1,14946874
2020,2,129187398,47,1,14946904
2020,9,129187398,74,9,14946903
2020,18,129187398,,,14952518
2020,12,129189613,0.001,1,14952526
2020,12,129187605,0.5,1,14946939
2020,12,129190446,1,1,14952640
2020,5,129190618,1,1,14947013
2020,4,129190719,3.5,1,14952666
2020,12,129188408,1,1,14947019
2020,12,129191235,0.01,1,14952736
2020,5,129188706,0.002,1,14947079
2020,12,129188926,20,1,14952793
2020,12,129194839,3.5,1,14952921
2020,12,129193497,2,9,14952961
2020,4,129195465,3,1,14952991
2020,5,129195679,7,9,14947265
2020,12,129199876,2,1,14947315
2020,4,129197186,0.32,1,14947398
2020,12,129214669,0.3,8,14958601
2020,5,129214796,6.95,1,14958619
2020,17,129213737,,,14954354
2020,5,129213840,,,14958716
2020,8,129213847,1.9,1,14958718
2020,12,129213847,1.1,1,14958717
2020,12,129214050,0.08,1,14954392
2020,12,129214421,0.25,1,14954454
2020,5,129214421,1,11,14958796
2020,12,129214421,1,11,14954453
2020,12,129214491,2.16,1,14958806
2020,12,129214491,1,11,14958805
2020,11,129220877,234.67,1,14958944
2020,12,129217190,0.001,1,14958962
2020,12,129217220,0.001,1,14958966
2020,4,129221382,16,1,14958995
2020,12,129221382,18,1,14954656
2020,4,129221709,10,5,14954712
2020,12,129218198,0.54,1,14959096
2020,12,129222431,4.2,1,14954794
2020,12,129077058,0.001,1,14921966
2020,5,129082778,,,14922061
2020,12,129005845,1,11,14917745
2020,12,129008531,1.1,1,14918061
2020,4,129015953,1,11,14918290
2020,12,129058098,1,11,14916001
2020,12,129028662,1,1,14918783
2020,12,129028787,35.63,1,14914015
2020,12,129029059,1,1,14918863
2020,4,129024090,0.001,1,14914103
2020,12,129029362,5.9,1,14918953
2020,5,129036003,26.4,1,14919271
2020,12,129036283,0.69,1,14919336
2020,4,129032401,1.9,1,14919469
2020,5,129032779,11,1,14914647
2020,4,129032951,1,11,14919560
2020,12,129037386,4.6,1,14919572
2020,12,129033373,1.7,1,14919604
2020,12,129037872,0.3,1,14919647
2020,12,129039972,1.3,1,14919827
2020,5,129039144,1,1,14914928
2020,12,129060514,0.5,1,14916046
2020,16,129150706,2.001,1,14949435
2020,17,129150706,1,1,14949436
2020,18,129150706,,,14944512
2020,5,129005901,1,11,14917755
2020,12,129002387,0.001,1,14917758
2020,12,129038269,14.1,1,14914809
2020,12,129034227,0.7,1,14919715
2020,12,129034385,0.9,1,14919739
2020,12,129044335,247.9,1,14920298
2020,12,129150606,35.002,1,14944490
2020,17,129151254,11.001,1,14944611
2020,12,129151254,0.71,1,14944612
2020,12,129153024,0.001,1,14944826
2020,12,129153170,2.1,1,14944840
2020,5,129154233,1,11,14944929
2020,17,129181956,,,14952114
2020,4,129029196,0.5,1,14918905
2020,12,129031347,0.01,1,14919268
2020,12,129036264,0.001,1,14914494
2020,5,129033509,29.8,1,14914737
2020,12,129033572,232,1,14919637
2020,4,129033572,55.5,1,14919635
2020,17,129037955,,,14914769
2020,12,129033816,1.8,1,14919665
2020,12,129038485,3.2,1,14914832
2020,4,129046782,,,14915232
2020,12,129056713,1,11,14915908
2020,12,129057763,1,11,14920868
2020,12,129058078,2.7,1,14920885
2020,1,129060278,3.9,1,14920911
2020,4,129060278,1.5,1,14920912
2020,12,129060823,2.6,1,14920963
2020,1,129059224,0.1,1,14916084
2020,5,129148197,41.7,1,14944674
2020,12,129148197,1,11,14949559
2020,5,129185958,1,9,14952180
2020,12,129182363,46.736,1,14952182
2020,15,129182443,1,7,14952199
2020,12,129182557,0.001,1,14946730
2020,12,129186321,9.91,1,14952259
2020,17,129186321,0.01,1,14952256
2020,12,129182860,0.001,1,14952263
2020,12,129183501,0.01,3,14952336
2020,12,129183771,0.01,1,14952377
2020,12,129184016,1.3,1,14952406
2020,12,129187296,1,11,14946876
2020,12,129187296,1,9,14946877
2020,2,129184238,6,1,14952440
2020,4,129184375,20.5,1,14946879
2020,12,129187387,0.08,1,14952513
2020,12,129187660,1.5,1,14946949
2020,12,129190222,0.001,1,14952618
2020,4,129188045,0.5,1,14952626
2020,12,129190426,1,11,14952638
2020,12,129190778,1,11,14947015
2020,5,129191307,40,9,14947081
2020,5,129188930,2.2,1,14952791
2020,12,129191703,40.3,1,14952816
2020,12,129189059,0.01,1,14947136
2020,12,129192249,1,9,14952860
2020,12,129192249,2.76,1,14947155
2020,5,129193494,1,11,14952959
2020,12,129194206,1,9,14947273
2020,12,129195924,1,11,14947278
2020,12,129199807,1.3,1,14947309
2020,12,129199935,25.8,1,14947329
2020,4,129196636,6.4,1,14947340
2020,12,129196643,16.8,1,14947341
2020,5,129200369,145.16,1,14947351
2020,12,129200452,0.33,1,14953115
2020,4,129200452,13.74,1,14953113
2020,5,129200452,0.71,1,14953114
2020,12,129044454,1.2,1,14920319
2020,17,129048029,3.2,1,14915324
2020,4,129049752,58,5,14915343
2020,2,129187628,0.005,1,14946943
2020,12,129148381,1,1,14949581
2020,12,129148446,0.005,1,14949595
2020,4,129191782,1,1,14952824
2020,4,129194972,1,11,14947202
2020,5,129193185,1,11,14952942
2020,5,129182304,23,1,14946705
2020,4,129186009,0.001,1,14952193
2020,5,129182422,0.001,1,14952196
2020,12,129182448,0.001,1,14952201
2020,5,129186119,0.001,1,14946731
2020,5,129182780,11.5,4,14952244
2020,3,129182780,18.5,1,14946742
2020,12,129182854,10.3,1,14952262
2020,17,129182854,0.001,1,14952261
2020,12,129183087,0.001,1,14946765
2020,4,129183187,0.151,1,14952297
2020,12,129183556,0.56,1,14952345
2020,12,129183556,1,9,14952344
2020,12,129183987,1,9,14946833
2020,12,129184053,0.001,1,14952413
2020,4,129187994,7.6,1,14952624
2020,12,129188096,1,1,14952633
2020,5,129190451,,,14952642
2020,12,129190847,3.6,1,14947021
2020,12,129188737,0.02,1,14952762
2020,12,129195187,1.1,1,14947223
2020,12,129195233,0.01,1,14952957
2020,12,129193501,1,9,14952963
2020,12,129199650,0.9,1,14953058
2020,12,129199688,1,9,14953060
2020,11,129196887,14.3,1,14947361
2020,12,129027148,0.001,1,14913772
2020,4,129028813,0.09,1,14914022
2020,17,129023981,,,14914085
2020,12,129034807,8.5,1,14919048
2020,4,129147676,0.8,1,14949455
2020,5,129148223,0.001,1,14949564
2020,12,129151787,9.9,1,14944700
2020,4,129152052,0.241,1,14944731
2020,5,129153188,13.6,1,14949754
2020,4,129185581,7,1,14952108
2020,12,129185581,8,1,14946651
2020,5,129182254,0.2,1,14946697
2020,4,129182292,0.001,1,14952175
2020,12,129182292,0.001,1,14946703
2020,8,129182331,1,11,14952181
2020,12,129186103,18.92,1,14952216
2020,12,129186826,0.08,1,14946799
2020,12,129186994,0.3,1,14946822
2020,5,129186994,1.2,1,14946821
2020,12,129187264,0.5,1,14946862
2020,12,129184411,1,1,14946885
2020,5,129187397,172.7,4,14952516
2020,3,129187397,4.1,4,14946905
2020,12,129187517,1.02,1,14952549
2020,4,129190337,7.315,1,14952629
2020,12,129188204,5.5,1,14952655
2020,5,129188347,0.001,1,14952668
2020,12,129190958,0.4,1,14947043
2020,12,129191193,0.01,1,14947068
2020,15,129188983,2,9,14947130
2020,12,129191577,0.5,1,14947126
2020,12,129191793,0.001,1,14952826
2020,12,129189225,0.02,1,14947143
2020,4,129192437,0.001,1,14947167
2020,4,129193644,1100.03,1,14947240
2020,2,129193644,112.04,1,14952973
2020,5,129193905,9,9,14952999
2020,12,129195720,8.6,1,14947269
2020,4,129195920,1.3,1,14947277
2020,12,129197198,0.42,1,14947399
2020,16,129197198,58.14,1,14947400
2020,12,129232249,0.001,1,14959588
2020,12,129231138,13,1,14955159
2020,12,129148017,1.14,1,14949511
2020,4,129148115,9.6,1,14949546
2020,17,129232318,,,14955384
2020,5,129232970,1.9,1,14955509
2020,12,129232970,0.2,1,14955510
2020,5,129227991,1,3,14959785
2020,5,129149009,8.2,1,14944769
2020,12,129229128,1,9,14959875
2020,12,129228914,0.1,1,14959859
2020,12,129235946,1,11,14955793
2020,12,129157347,0.4,1,14949953
2020,14,129199916,434,9,14953079
2020,4,129192621,0.001,1,14952892
2020,12,129193042,,,14952932
2020,12,129195327,0.2,1,14952971
2020,5,129195375,,,14952978
2020,12,129230762,0.001,1,14959362
2020,5,129212497,0.001,1,14958569
2020,14,129212533,7,9,14954181
2020,12,129212770,0.001,1,14954218
2020,17,129212770,0.001,1,14954217
2020,17,129213356,10,9,14958666
2020,12,129215700,0.29,1,14958739
2020,12,129214135,2.71,1,14954404
2020,12,129214161,1.1,1,14958754
2020,12,129214161,4,5,14954408
2020,12,129215791,0.14,1,14954411
2020,5,129215836,0.001,1,14958763
2020,16,129214320,1,11,14954432
2020,12,129214362,0.82,1,14954441
2020,12,129214441,0.25,1,14958800
2020,12,129216016,1,11,14954465
2020,17,129220176,,,14954532
2020,16,129220196,,,14958861
2020,4,129216529,31.6,1,14958862
2020,15,129216670,1,11,14954557
2020,4,129216670,15.2,1,14958879
2020,12,129217033,0.401,1,14954610
2020,18,129217063,,,14958948
2020,12,129217063,1.1,1,14958947
2020,5,129217063,3.14,4,14958946
2020,12,129217480,0.02,1,14954664
2020,12,129221472,0.001,1,14954665
2020,5,129221472,769.9,3,14959002
2020,12,129217750,0.7,1,14959034
2020,5,129221768,1,3,14954716
2020,12,129222212,27.65,1,14959085
2020,12,129222519,0.001,1,14959108
2020,12,129230049,9.28,1,14959265
2020,5,129230327,,,14959336
2020,5,129225902,23.94,3,14959382
2020,5,129231512,42,4,14959462
2020,3,129231512,2,3,14959464
2020,12,129226650,1.4,1,14955270
2020,5,129226957,11,1,14955387
2020,12,129232580,0.001,1,14959647
2020,12,129228511,1,9,14959836
2020,12,129229002,1,9,14955696
2020,12,129235357,4.8,1,14955757
2020,12,129240423,1,11,14959958
2020,5,129240453,31.6,1,14955798
2020,12,129240634,0.4,1,14959975
2020,12,129243613,0.7,1,14960134
2020,12,129147358,4.4,1,14949401
2020,12,129226860,0.002,1,14955366
2020,4,129186186,4.2,1,14952233
2020,12,129027493,33.901,1,14913817
2020,17,129027493,127.302,1,14918642
2020,9,129216002,2,9,14954458
2020,12,129024131,0.8,1,14918913
2020,4,129024131,0.4,1,14918912
2020,5,129024143,1,11,14918918
2020,12,129035105,0.001,1,14914289
2020,4,129035105,9.35,1,14914288
2020,12,129036230,5.61,4,14914484
